scorer,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose,anipose
bodyparts,L1A,L1A,L1B,L1B,L1C,L1C,L1D,L1D,L1E,L1E,L2A,L2A,L2B,L2B,L2C,L2C,L2D,L2D,L2E,L2E,L3A,L3A,L3B,L3B,L3C,L3C,L3D,L3D,L3E,L3E,R1A,R1A,R1B,R1B,R1C,R1C,R1D,R1D,R1E,R1E,R2A,R2A,R2B,R2B,R2C,R2C,R2D,R2D,R2E,R2E,R3A,R3A,R3B,R3B,R3C,R3C,R3D,R3D,R3E,R3E
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/frame_00000000_CamB_GT.png,382.8498114454793,184.87900467779517,332.89857560753694,162.4023396151083,160.07871020296486,302.03118932740904,373.9052031852824,277.28318130057346,187.92067253276932,178.439109563224,159.978404075352,287.3054042807191,304.8024896030463,191.63595554143038,343.08457984939736,110.60298998045909,373.6007146074539,329.84755206896324,310.0095174589801,203.81888469302032,291.0988794105352,192.61473751087658,175.12661385862074,186.04595455254844,277.475380190886,271.3607513284354,155.04232530454073,139.29048205725098,175.8041733852618,244.69071405463941,296.23739822182506,286.7876098112776,266.60364923456103,212.4982719272111,129.33271243092173,270.2416923791146,338.5856102310789,330.4273058956865,127.81295804148019,204.80709535497044,396.20567361414913,200.94256987003294,365.5289129130591,164.75899378649225,141.92551849364997,390.5576233551226,378.8849238553698,385.3478163585367,382.1580035383393,240.75119176322363,129.28881008738145,269.422358276611,242.10168883599098,326.22742021216453,232.81931932054525,204.01189078576533,391.6570195060288,340.9062934363373,329.59569529213746,244.33404864676834
labeled-data/frame_00000001_CamB_GT.png,149.97327686847578,218.40590795367766,123.34022569745116,114.57812212765316,261.03582489360724,388.0101604336596,284.2713781509036,360.2922461015494,370.48257935738934,263.47428070167115,378.5341252593882,96.56209150275369,292.77905200948885,334.5653523231978,293.84760442801377,157.88416217817485,317.16270786598847,213.28180023059423,108.47057879239051,104.15667426521149,211.28352119883988,218.1725246206025,333.4569896275741,109.73547380212722,395.02677063860835,155.52218031854815,188.62425495167378,286.16628060101544,389.5044912696476,348.6357801247944,255.21240854320365,317.10210123183293,316.5335992370194,206.4191747771971,200.43728756905523,274.8433001232877,157.5241034291195,260.8589553027602,179.80351447470397,105.1960273520876,359.3751362474125,290.22173996072956,310.94675675718076,171.435591413833,277.9512096530313,130.12564868248748,112.55239973798803,393.30091035413125,126.42946492195577,132.24207308153535,386.4566242031674,163.3859448801423,215.39669726716406,338.84491949592353,224.93522078640882,407.9391161085512,397.5453074732305,174.8867361104842,402.8749974279555,349.59645561941164
labeled-data/frame_00000002_CamB_GT.png,193.8008956077792,159.00978237506854,247.47524700190857,206.14464705754696,389.56203120287006,288.7864305574149,154.7597709034152,323.7804420274945,228.26355479962382,336.921608956702,109.70045846899654,381.74212129862593,157.1981349338572,136.80372323975007,350.6562081524374,274.8921944350059,126.4976525360018,336.90475406691644,113.52258550891429,332.59982184624675,268.86100166752345,186.48816217726807,215.1366345263856,245.23769685198764,274.57250305428784,244.03661571843594,369.34203493007124,173.72018062904408,204.2329087692894,107.10523925097314,178.56662912823668,392.6571729228959,262.0214748950762,154.64942407914072,233.91144129307682,269.40730193561643,209.63486944196802,395.78787191516835,169.47359375296506,199.38866691557683,354.5521149684728,326.30558229167616,330.37413036824734,239.98370274498876,266.5996355446614,185.63910380855228,161.8193153565165,352.87847888775696,350.44133719290994,175.54778905158958,240.60838749581396,369.6902867829749,291.2576810028613,150.10772840521133,215.75228915584708,212.38089953057872,157.1642341704182,268.9244923860814,89.38981831775013,169.3693288203592
labeled-data/frame_00000003_CamB_GT.png,154.60488631933842,320.7990347699001,118.64215107143669,304.68496440034164,402.07471554347353,213.53411437604254,112.43193156496112,334.3033137406982,164.1082533121856,311.02337073293614,288.0065027609659,183.00117498356792,115.15438584390418,167.9787946822804,267.54087006480887,272.00739274016814,238.4649305033572,133.81262529987137,383.7900439438097,323.7322363597742,217.51926027597506,212.38674483052208,202.05277541491623,241.99671784996286,358.6781364741236,390.0628472702465,162.4729370281972,384.303960144226,167.50721886557992,98.9761044068751,157.0942058212583,216.15751881856102,347.76580244720634,232.7374377892803,117.7700337734957,261.7392906224628,311.20236747503407,182.08034534007302,186.59504054751892,417.7399203323761,260.01099482359007,397.5835961974958,350.5644416478158,257.08720090116884,156.42615449317915,205.9744032082884,335.1932209264244,227.6885946618647,116.12432924009464,377.92090424523343,261.768408755556,183.1486486436364,177.33760895190898,279.9293747238935,260.6973355619849,255.31055654323225,215.83993652885107,214.0503798862168,146.1634644417921,350.83442668836716
labeled-data/frame_00000004_CamB_GT.png,202.74539847183527,229.87300518780867,274.10742497899423,343.06707595096066,164.48867805203525,314.6530817816025,186.83904461098425,238.6083683606635,373.8718528656776,397.5470960997535,133.44607576767422,102.25629628977697,235.27114789237118,368.5813526601862,159.23547439107762,300.584332974769,200.76468110940016,375.1238365325936,282.3450771684868,245.71203955429667,277.3638510290598,92.98150992428587,297.0292542724431,365.79103653779134,106.5731093507627,229.76462630733644,327.32273376371546,103.76684370385149,224.72977575645046,249.4942403887861,314.1197639453103,247.02846122759766,241.463565729505,135.254749212446,136.62764151546352,267.5588813841009,220.18624151790723,191.9865249656767,239.2292935053838,236.39457278170607,205.0365616978843,252.2302859347058,180.54555827752776,176.53800403226336,308.7130044508034,265.9349254274228,199.21288014466808,200.27061108174976,221.7748336775497,234.54050040936644,111.02196863135104,242.70541141856248,375.78835832674065,215.5813261174943,288.9760197948549,261.3185388223774,107.6377232703717,398.37109221409935,121.5085129204946,114.3812714787366
labeled-data/frame_00000005_CamB_GT.png,268.6134920707641,147.53547011190412,108.72350766279858,279.9340507717779,127.50257274770861,285.3141008211841,243.28343859177002,328.9305076865303,269.2817736358236,389.2327562320648,249.12845880382963,163.8309779897383,279.0978199167884,120.83230672790263,273.1040764850096,107.40247438904818,293.499515236767,239.1191851310628,138.83622347325027,135.3049529649357,347.5360961624202,177.41447106839416,146.85198346417536,182.05340491858806,209.87787606671694,314.7924566762452,114.04273986496835,264.17521488671633,147.55941812835405,248.76599832424358,189.27022612784677,108.36513112367234,121.17386404731755,380.68579099933436,102.24848259495023,293.53904658748337,320.18247479047926,266.6291470391912,219.8029397367608,288.1165281358559,267.1173304419362,258.8308209208084,217.87676354733745,332.1882801148912,279.7536327701656,211.64320325946935,277.4279558081954,135.91745782643207,364.75075609569933,349.2394196058123,197.89401338909204,410.95928955980116,387.65416275881773,315.6563710449597,114.47333684816428,177.77697897018737,256.9755564796774,375.7290573828609,177.02786966952868,340.5448534531412
labeled-data/frame_00000006_CamB_GT.png,328.69238125723416,134.05152236344878,347.4558514482024,392.64186998638854,102.83752489132733,338.69303192721435,256.1131128617406,281.2027537042652,302.38476565418495,107.17796755009813,234.2915401896992,290.78048253046416,206.69814027496002,273.985844198505,316.03719322620077,351.4565385213478,243.93085755720736,271.7203762440363,275.14002889813014,380.99823116434834,294.4549533865854,252.07504676137265,111.69006873673843,207.54748359714887,174.99597074487676,190.06271884843937,137.94555613491735,183.88812037867174,226.0774666550982,278.57967819436294,226.79100599951354,291.71919497888945,373.286731177818,213.77731130337918,316.89304598343944,299.9173571497689,105.09642600269459,303.5673288319768,177.7394697369806,354.4496874426491,385.76680250891576,97.99120865676682,247.40150135412736,271.6426600507446,312.9937709835815,298.41254384989037,190.55077499895856,200.1704204599381,318.3548149642139,299.2842369554779,315.60871581729157,247.58654487956386,156.59134207262983,206.86832838537845,350.5320609163692,102.5100882590228,226.3828189973418,366.8885138814556,348.4382393717602,235.87069574500964
labeled-data/frame_00000007_CamB_GT.png,363.0866705575061,226.80713660526155,267.52992853073476,160.90099551914858,304.1807243442844,280.92105322969275,230.43521511846455,227.06931068236383,257.3366684094649,183.37773488557363,196.35679574358267,244.38012866143416,387.4350764122036,380.85738007598667,167.13990972055456,364.5410814857466,191.9064681869976,280.9444014006655,189.2860865776603,366.8668224264538,103.91996108563954,161.88184631905048,297.41063799632093,314.33304291378954,100.80354546329494,265.31184318141663,137.02178396603904,142.15194610492375,300.2203784768753,293.3157437316622,337.0484676690441,210.74404448692763,181.01280309718473,113.17154333387762,141.52569020039888,246.74951004258727,336.91808695069994,107.45968245224616,379.1290395754319,152.03785408628383,181.63778716893034,249.6000599871335,383.00332515523877,380.4218529840321,375.79409027464857,312.4554995981809,371.51469391681417,112.87548005757273,327.79028972266485,383.3686799448248,324.6571670593073,278.7672707519326,338.16412750989355,383.0554807631859,169.3536672964855,160.59672631535364,149.84788290208806,131.96026653812987,288.2507339488164,133.48508172404655
